int64_field_0,venda_id,nome_produto,data_venda,quantidade
40245,45783,Atak Clav 875mg + 125mg 20 Comprimidos Revestidos,11-2024,
40415,41759,"Folifolin 5Mg, Caixa Com 30 Comprimidos",11-2024,
41075,47266,Consoni Melatonina 210mcg Kester 30ml,11-2024,
41213,38339,Zyad Diario 5mg 30 comprimidos,11-2024,
43378,45880,"Cloridrato de Propranolol Pharlab 40mg, caixa com 30 comprimidos",11-2024,
44536,45235,Sany D 50000ui 8 Cápsulas Moles,11-2024,
45114,42431,Suplemento Alimentar Caldê Sabor Menta 60 Comprimidos Mastigáveis,11-2024,
47868,47197,Crestor 5mg caixa com 60 comprimidos revestidos,11-2024,
323,9599,Ceftriaxona Sódica 500g Injetável Intramuscular Eurofarma Genérico,11-2024,0.0
580,41447,Addera +Imunidade Kids 600Ui Com 75Ml,11-2024,0.0
765,25271,Bicarbonato de Sódio ADV Farma caixa com 100g de pó para solução oral,11-2024,0.0
1132,25751,"Forfig 200Mg, Caixa Com 60 Comprimidos Revestidos",11-2024,0.0
3045,14471,"Floratil At 250Mg, Caixa Com 10 Capsulas Gelatinosas Duras",11-2024,0.0
3239,1019,"Advil 12h 600mg, caixa com 6 comprimidos revestidos de liberação prolongada",11-2024,0.0
4403,35231,"Sinvastatina Sandoz 40mg, caixa com 30 comprimidos revestidos",11-2024,0.0
4654,13691,"Cloridrato de Metformina Medley 850mg, caixa com 30 comprimidos revestidos﻿",11-2024,0.0
4743,38843,Flogo Rosa Po 10Env,11-2024,0.0
4879,26783,"Diupress 25mg + 5mg, caixa com 20 comprimidos",11-2024,0.0
5386,26027,Legalon Silimarina 90mg 30 drágeas,11-2024,0.0
5571,25991,Gastrogel Fresh Susp 150 Ml,11-2024,0.0
7717,44324,"Aciclovir Creme Biosintetica 50Mg G, Caixa Com 1 Bisnaga Com 10G De Creme De Uso Dermatologico",11-2024,0.0
9363,15887,Zyloric 100Mg 30Cpr,11-2024,0.0
9519,3023,"Lorasliv 10mg, caixa com 12 comprimidos",11-2024,0.0
10134,27071,"Parasin 40Mg Ml, Caixa Contendo 1 Frasco Com 10Ml De Suspensao De Uso Oral",11-2024,0.0
10423,15047,Finasterida 5mg Eurofarma 30 comprimidos,11-2024,0.0
10548,7211,"Infralax 300mg + 30mg + 125mg + 50mg, caixa com 15 comprimidos",11-2024,0.0
10749,23435,Finasterida 1mg Biosintética - Aché caixa com 30 comprimidos revestidos,11-2024,0.0
11236,44423,"Diupress 25mg + 5mg, caixa com 20 comprimidos",11-2024,0.0
11308,39515,"Cabergolina 0,5mg 2 comprimidos Prati Donaduzzi Genérico",11-2024,0.0
11392,47054,Clor Trazodona 50Mg 60Cpr Nq,11-2024,0.0
11931,4979,Anti-Hipertensivo Brasart Hct 160 25 Mg 30 Comprimidos,11-2024,0.0
14096,32339,Citalopram 20Mg 30 Cp Medley,11-2024,0.0
14394,4295,"Micardis HCT 80mg + 12,5mg 30 Comprimidos",11-2024,0.0
15114,36563,"Clonixinato De Lisina + Cloridrato De Ciclobenzaprina Ems 125Mg + 5Mg, Caixa Com 15 Comprimidos Revestidos",11-2024,0.0
15134,3155,Atenolol 25mg 30 comprimidos Aché Biosintética Genérico,11-2024,0.0
15751,31211,Pregabalina 75mg Eurofarma 30 Cápsulas Duras,11-2024,0.0
15958,7931,"Vazidin Mr 35Mg, Caixa Com 60 Comprimidos Revestidos",11-2024,0.0
16670,26855,"Hidroclorotiazida Medley 25mg, caixa com 30 comprimidos﻿",11-2024,0.0
16969,23891,"Flogoral Pastilha 3Mg, Caixa Com 12 Pastilhas, Menta",11-2024,0.0
17010,45383,Atenolol 25mg 30 comprimidos Aché Biosintética Genérico,11-2024,0.0
17044,24083,"Ciflogex Pastilha 3mg, caixa com 12 pastilhas, sabor menta-limão diet",11-2024,0.0
18506,28439,"Bisalax 5mg, blíster com 6 comprimidos revestidos de liberação retardada",11-2024,0.0
19116,6995,Cetoprofeno 50 Mg 24 Comprimidos Med,11-2024,0.0
19759,17555,"Losartana Potassica + Hidroclorotiazida 50 12,5Mg 30Cpr Biol",11-2024,0.0
19945,34283,"Trezete 20mg + 10mg, caixa com 30 comprimidos revestidos",11-2024,0.0
20049,36599,"Sulfato Glicosamina 1,5g Nova Química com 30 envelopes",11-2024,0.0
20094,5771,"Roxflan 5Mg, Caixa Com 30 Comprimidos",11-2024,0.0
20974,38303,Ponstan 500mg Pfizer 24 comprimidos,11-2024,0.0
21046,32867,Tegretol CR 200mg caixa com 60 comprimidos desintegração lenta,11-2024,0.0
21319,45198,Ceftriaxona Sódica 500g Injetável Intramuscular Eurofarma Genérico,11-2024,0.0
23675,15059,"Combodart 0,5mg + 0,4mg, caixa com 90 cápsulas gelatinosas duras",11-2024,0.0
23865,5927,"Losartana Potássica Multilab 50mg, caixa com 30 comprimidos revestidos",11-2024,0.0
23973,14183,Diamicron MR 30mg caixa com 30 comprimidos,11-2024,0.0
24521,39011,Comprar Stele 1mg g Creme Vaginal 50g,11-2024,0.0
24547,35471,Provance Mini Com 5 Saches,11-2024,0.0
24650,25295,Flagass Simeticona 75mg mL Gotas 10mL,11-2024,0.0
26761,13151,"Nesina 25Mg, Com 30 Comprimidos Revestidos",11-2024,0.0
27257,4175,"Losartana Potássica Biosintética - Aché 50mg, caixa com 30 comprimidos revestidos",11-2024,0.0
27514,45336,"Advil 12h 600mg, caixa com 6 comprimidos revestidos de liberação prolongada",11-2024,0.0
28456,30923,Cloridrato de Sertralina 25mg Eurofarma 30 Comprimidos Revestidos,11-2024,0.0
28646,17531,"Vodol 20Mg Ml, Frasco Spray Com 60Ml De Suspensao De Uso Dermatologico",11-2024,0.0
29941,15443,"Duo travatan 2,5ml col",11-2024,0.0
30015,12179,"Tamisa 20 0,075 + 0,020Mg, Caixa Com 21 Drageas",11-2024,0.0
30061,30323,Fluoxetina 20Mg 28Caps Cim,11-2024,0.0
30478,21335,Polinize Florais Bom Sono Florais de Bach com 30mL,11-2024,0.0
33399,39299,"Levotiroxina Sodica Merck 75Mcg, Caixa Com 30 Comprimidos",11-2024,0.0
33659,19907,"Aciclovir Creme Biosintetica 50Mg G, Caixa Com 1 Bisnaga Com 10G De Creme De Uso Dermatologico",11-2024,0.0
35214,19475,Daflon Flex 1000mg Suspensão Oral,11-2024,0.0
35364,27563,"Broncho-Vaxom 3,5mg/g, caixa com 30 sachês de granulado de uso oral",11-2024,0.0
35444,29315,Luvox 100mg 60 Comprimidos Revestidos,11-2024,0.0
36486,28307,Naturetti Geleia 130G S Acucar,11-2024,0.0
36994,17087,Itraconazol 100mg Genérico Eurofarma 15 Cápsulas,11-2024,0.0
37450,36323,"Cloridrato De Ciclobenzaprina Biosintetica 5Mg, Caixa Com 30 Comprimidos Revestidos",11-2024,0.0
37755,44833,Atenolol 100Mg 30Cpr Bio Ge,11-2024,0.0
38086,32699,Clor Trazodona 50Mg 60Cpr Nq,11-2024,0.0
39034,13259,Onglyza Saxagliptina 5mg 28 Comprimidos,11-2024,0.0
39451,575,"Lisador 500mg + 5mg + 10mg, caixa com 16 comprimidos",11-2024,0.0
40626,26099,"Gastrol TC 37mg/mL + 40mg/mL + 5mg/mL, caixa com 1 frasco com 240mL de suspensão de uso oral",11-2024,0.0
40854,41843,"Vitamina C Suplevit C Prevent 1G, Caixa Com 10 Comprimidos Efervescentes",11-2024,0.0
41361,48098,Ibuliv 400 mg 8 cápsulas gelatinosas moles,11-2024,0.0
41362,14891,"Dastene 0,5Mg 30Caps",11-2024,0.0
41576,28979,Tylex 30Mg 36Cpr,11-2024,0.0
42581,3083,Atenolol 100Mg 30Cpr Bio Ge,11-2024,0.0
44622,46735,Stanglit 45mg frasco com 30 comprimidos,11-2024,0.0
45166,13103,Stanglit 45mg frasco com 30 comprimidos,11-2024,0.0
45271,27419,Sominex 20Cpr Ems,11-2024,0.0
46906,8615,"Montelucaste de Sódio Medquímica 4mg, caixa com 30 comprimidos mastigáveis",11-2024,0.0
47468,23,Ibuliv 400 mg 8 cápsulas gelatinosas moles,11-2024,0.0
85,19859,"Vertigium 10mg, caixa com 50 comprimidos",11-2024,1.0
522,12851,Cerazette 75mcg Organon 84 Comprimidos,11-2024,1.0
548,18275,"Xarope 44E 1,3 + 13,3Mg, Xarope, Frasco Com 120Ml",11-2024,1.0
933,6803,"Maxibell 0,5mg/mL + 4mg/mL, caixa com 1 frasco gotejador com 10mL de solução de uso oftálmico",11-2024,1.0
1579,41411,Aceviton Arginina Laranja 16 Comprimidos Efervecente,11-2024,1.0
2038,37103,Flodin Duo 150mg 10 comprimidos,11-2024,1.0
2576,45946,"Diamicron Mr 30Mg, Caixa Com 60 Comprimidos De Liberacao Prolongada",11-2024,1.0
2710,11507,VACINA GRIPE FLUARIX TETRA,11-2024,1.0
3685,19775,"Betina 24Mg, Caixa Com 30 Comprimidos",11-2024,1.0
3727,12227,Primera 30mg 21 Comprimidos,11-2024,1.0
4492,37127,"Acheflan 5mg/g, caixa contendo 1 bisnaga com 30g de creme de uso dermatológico",11-2024,1.0
5434,12899,"Mercilon 0,15mg + 0,02mg, caixa com 21 comprimidos",11-2024,1.0
5780,46050,"Fosfato Sódico de Prednisolona Vitamedic 3mg/mL, caixa com 1 frasco com 120mL de solução de uso oral + copo medidor",11-2024,1.0
6097,14051,"Ozempic 1,34mg Ml 1,5 de Solução Injetável + 1 Sistema para Aplicação 0,25mg e 0,5mg + 6 Agulhas",11-2024,1.0
6385,5423,"Venzer 16mg, caixa com 30 comprimidos",11-2024,1.0
6821,26927,Aldactone 50Mg 30Cpr,11-2024,1.0
7903,36611,Carisoprodol 125mg + Diclofenaco Sódico 50mg + Paracetamol 300mg + Cafeína 30mg Genérico Eurofarma 30 Comprimidos,11-2024,1.0
8428,33803,Epez 5mg caixa com 30 comprimidos,11-2024,1.0
9782,2699,"Desalex D12 2,5mg 10 Comprimidos Merck",11-2024,1.0
10610,21731,"Candicort 20Mg G + 0,64Mg G, Caixa Com 1 Bisnaga Com 30G De Pomada De Uso Dermatologico",11-2024,1.0
10867,10955,Sulfametoxazol Trimetoprima 400mg + 80mg Prati Donaduzzi 20 Comprimidos,11-2024,1.0
11310,14207,"Diamicron Mr 60Mg, Caixa Com 60 Comprimidos De Liberacao Prolongada",11-2024,1.0
11669,3815,"Vasopril Plus 20mg + 12,5mg 30 comprimidos",11-2024,1.0
11893,31943,Oxalato de Escitalopram 10mg Legrand 30 Comprimidos Revestidos,11-2024,1.0
13080,37571,Diclofenaco Potássico 50mg com 20 Comprimidos,11-2024,1.0
13233,29723,Donaren Retard 150mg 30 Comprimidos De Liberação Prolongada,11-2024,1.0
13999,21827,"Decadron 0,75mg 20 Comprimidos Aché",11-2024,1.0
14690,41327,Polivitamínico Centrum de A a Zinco 30 comprimidos,11-2024,1.0
14727,13535,Insulina Humulin Nph Lilly,11-2024,1.0
15220,46224,Suplemento Vitamínico Cogmax 60 Cápsulas,11-2024,1.0
15975,24767,"Nasojet 9mg/mL, caixa com 1 frasco spray com 50mL de solução de uso nasal",11-2024,1.0
16064,22139,"Predsim Solução Oral 3mg/mL, caixa com 1 frasco com 60mL de solução de uso oral + dosador",11-2024,1.0
16456,15923,"Alopurinol Medley 300mg, caixa com 30 comprimidos",11-2024,1.0
16485,2015,"Desloratadina Biosintética - Aché 5mg, caixa com 10 comprimidos revestidos",11-2024,1.0
17640,26495,Esmalte Tratamento Sos Unhas Sara Bifinho,11-2024,1.0
17814,1079,Sonrisal 2 Comprimidos Efervescentes,11-2024,1.0
17915,10835,Sulfadiazina de Prata 10mg g Prati Donaduzzi Bisnaga 50g Uso Dermatológico,11-2024,1.0
18693,43211,Oscal D Vitamina D 1.000 UI Cálcio 500mg,11-2024,1.0
20079,7727,Repopil 2 + 0035mg caixa com 21 comprimidos revestidos,11-2024,1.0
20514,23675,Solução Antisséptica Bucal Malvona com 200mL,11-2024,1.0
21173,2567,"Dicloridrato de Cetirizina Comprimido Medley 10mg, caixa com 12 comprimidos revestidos",11-2024,1.0
22309,40043,Levedo de Cerveja Kester 100 comprimidos,11-2024,1.0
23381,48099,"Prednisona Neo Quimica 20Mg, Caixa Com 10 Comprimidos",11-2024,1.0
24430,22955,"Prednisona Neo Quimica 20Mg, Caixa Com 10 Comprimidos",11-2024,1.0
24535,17051,Crevagin Creme Vaginal 40 Gramas 7 Aplicadores,11-2024,1.0
26054,14195,"Diamicron Mr 30Mg, Caixa Com 60 Comprimidos De Liberacao Prolongada",11-2024,1.0
27251,22175,"Predsim Comprimido 20mg, caixa com 10 comprimidos",11-2024,1.0
28235,3659,Atacand 16mg caixa com 30 comprimidos,11-2024,1.0
28761,11015,Zinnat 500mg 14 Comprimidos Revestidos,11-2024,1.0
28978,38543,Promim Creme 30 G 20 Aplicadores,11-2024,1.0
29631,25403,Simeticona 75mg ml Biosintética Sabor Laranja Emulsão Gotas 10ml,11-2024,1.0
29968,39467,Buona 150mg 30 Cápsulas Duras,11-2024,1.0
29971,33359,Stilnox Cr 6.25Mg 20Cpr C,11-2024,1.0
29984,45239,Alektos Bilastina 20mg 30 comprimidos,11-2024,1.0
31175,47045,"Naridrin 1mg/mL + 0,2mg/mL + 5mg/mL, caixa com 1 frasco com 15mL de solução de uso nasal",11-2024,1.0
31411,46600,Atacand 16mg caixa com 30 comprimidos,11-2024,1.0
31536,47222,Óleo de Rícino Farmax frasco com 30mL de óleo de uso oral,11-2024,1.0
33474,7751,"Ciproterona+Etin 2+0,035Mg 21Cpr Cif",11-2024,1.0
34070,23219,"Fosfato Sódico de Prednisolona Vitamedic 3mg/mL, caixa com 1 frasco com 120mL de solução de uso oral + copo medidor",11-2024,1.0
34273,28019,Óleo de Rícino Farmax frasco com 30mL de óleo de uso oral,11-2024,1.0
34327,15839,"Colchis 0,5Mg, Caixa Com 30 Comprimidos",11-2024,1.0
35659,2039,"Loratadina Biosintética - Aché 1mg/mL, caixa com 1 frasco com 100mL de xarope + 1 copo medidor",11-2024,1.0
35663,2651,"Xarope Desloratadina 0,5mg mL Nova Química",11-2024,1.0
37131,7823,"Monocordil 20mg, caixa com 30 comprimidos",11-2024,1.0
37508,15791,"Glaucotrat 0,5%, caixa com 1 frasco gotejador com 5mL de solução de uso oftálmico",11-2024,1.0
37667,18647,Esomex Esomeprazol Magnésico 20mg 28 Comprimidos,11-2024,1.0
37818,37307,"Flanax 275Mg, Caixa Com 2 Comprimidos Revestidos",11-2024,1.0
39794,2183,Alektos Bilastina 20mg 30 comprimidos,11-2024,1.0
39849,30911,Carbolitium Cr 450Mg Com 30 Compridos Revestidos,11-2024,1.0
40021,6443,Mesilato De Doxazosina 4Mg Com 30 Comprimidos Prati,11-2024,1.0
40235,26939,"Indapamida Pharlab 1,5mg, caixa com 30 comprimidos revestidos de liberação prolongada",11-2024,1.0
41019,39899,Suplemento Vitamínico Cogmax 60 Cápsulas,11-2024,1.0
41187,227,"Dipirona Monoidratada Biosintética - Aché 500mg/mL, caixa com 1 frasco gotejador com 10mL de solução de uso oral﻿",11-2024,1.0
42012,37343,Nimesulida Gotas 50mg mL Caixa Com 1 Frasco Gotejador Com 15mL De Solução De Uso Oral - Ache  Genérico,11-2024,1.0
42133,42515,Suplemento Vitamínico Caldê K2 30 Comprimidos,11-2024,1.0
42393,24251,"Naridrin 1mg/mL + 0,2mg/mL + 5mg/mL, caixa com 1 frasco com 15mL de solução de uso nasal",11-2024,1.0
43127,4463,"Besilato De Anlodipino Cimed 10Mg, Caixa Com 30 Comprimidos",11-2024,1.0
43446,33947,Paxtrat 20mg caixa com 30 comprimidos revestidos,11-2024,1.0
45311,6263,Entresto 97mg 103mg Novartis 60 Comprimidos Revestidos,11-2024,1.0
46716,28823,"Apevitin BC 4mg, caixa com 1 frasco com 240mL de xarope + doseador",11-2024,1.0
46976,19319,Locao Para Pernas E Pes Fletop 200Ml,11-2024,1.0
47200,14831,Dramin Capsulas Gelatinosas 50 Mg 10 Capsulas X20,11-2024,1.0
47973,12611,"Gestinol 0,30mg+0,075mg 84 Comprimidos Revestidos",11-2024,1.0
703,17711,"Nitazoxanida Eurofarma 20Mg Ml, Caixa Com 1 Frasco De Po Para Suspensao De Uso Oral  Frasco Com Capacidade De 100Ml  + Seringa Dosadora",11-2024,2.0
924,43583,Ácido Acetilsalicílico 100mg Genérico Cimed 30 Comprimidos,11-2024,2.0
1236,20567,"Cloridrato De Ambroxol Ems 6Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope + Copo Medidor",11-2024,2.0
2333,37595,"Cetoprofeno Ems 50Mg, Caixa Com 24 Capsulas Gelatinosas Duras",11-2024,2.0
2438,26699,"Furosemida Biosintetica 40Mg, Caixa Com 30 Comprimidos",11-2024,2.0
2532,34799,"Pitavastatina Calcica Eurofarma 2Mg, Caixa Com 30 Comprimidos Revestidos",11-2024,2.0
3386,33623,Fluoxetina 20 30Cap Teu,11-2024,2.0
4548,44692,Atorvastatina 10 Mg 30 Comprimidos Ems,11-2024,2.0
5021,44744,"Predsim Comprimido 40Mg, Caixa Com 10 Comprimidos",11-2024,2.0
5979,48177,Artrodar 50mg caixa com 30 drágeas,11-2024,2.0
6044,36227,"Arpadol 400Mg, Caixa Com 30 Comprimidos Revestidos",11-2024,2.0
6711,40739,Sany D 7.000ui 12 Cápsulas Moles,11-2024,2.0
6865,27479,Pasalix 30 comprimidos Revestidos,11-2024,2.0
8578,42143,"Calcitran D3 400UI, caixa com 30 comprimidos revestidos",11-2024,2.0
9351,1463,"Paracetamol Prati-Donaduzzi 750Mg, Blister Com 10 Comprimidos Revestidos",11-2024,2.0
9372,22271,"Predsim Comprimido 40Mg, Caixa Com 10 Comprimidos",11-2024,2.0
10028,42467,Suplemento Alimentar Caldê MDK 2.000ui 90 Comprimidos Revestidos,11-2024,2.0
10257,25235,"Magnazia 37mg/mL + 40mg/mL + 5mg/mL, frasco com 240mL de suspensão de uso oral",11-2024,2.0
10402,37043,Artrodar 50mg caixa com 30 drágeas,11-2024,2.0
10643,37115,Oxotron 60mg 30 Comprimidos,11-2024,2.0
10957,44141,Paco 500+30Mg Com 12 Comprimidos,11-2024,2.0
11360,39779,Sumax Succinato de Sumatriptana 100mg 2 comprimidos,11-2024,2.0
11783,27323,"Calman 0,5Ml 5Ml + 0,35Ml Ml, Caixa Com 1 Frasco Com 100Ml De Solucao De Uso Oral",11-2024,2.0
12367,22403,Deflazacorte 30mg 10 comprimidos,11-2024,2.0
13537,18719,"Esomeprazol Magnesico Germed Pharma 40Mg, Caixa Com 28 Comprimidos Revestidos De Liberacao Retardada",11-2024,2.0
14526,779,"Neosaldina 30mg + 300mg + 30mg, caixa com 20 Drágeas",11-2024,2.0
14779,17759,Prolopa Bd 100 25 Mg 30 Comprimidos,11-2024,2.0
14947,36683,"Cloridrato de Ciclobenzaprina Eurofarma 5mg, caixa com 15 comprimidos revestidos",11-2024,2.0
15377,46176,Phosfoenema caixa com 1 frasco com 130mL de solução de uso retal,11-2024,2.0
16386,13043,"Nordette 0,15Mg + 0,03Mg, Caixa Com 21 Drageas",11-2024,2.0
17520,41603,"Addera D3 Capsulas 7000Ui, Caixa Com 10 Capsulas Moles",11-2024,2.0
17920,39227,Clomid 50mg caixa com 10 comprimidos,11-2024,2.0
18911,28247,Phosfoenema caixa com 1 frasco com 130mL de solução de uso retal,11-2024,2.0
20637,36131,Motilex Ha Com 30 Capsulas,11-2024,2.0
20975,16079,Cimegripe Rub caixa com 1 frasco com 30g de pomada de uso dermatológico,11-2024,2.0
20990,37823,"Meloxicam 7,5mg 10 comprimidos EMS Genérico",11-2024,2.0
21848,24779,"Neosoro 0,5mg/mL, caixa com 1 frasco gotejador com 30mL de solução de uso nasal",11-2024,2.0
23312,33671,Menelat 30mg 30 Comprimidos Torrent,11-2024,2.0
24391,5711,"Lisinopril Medley 5Mg, Caixa Com 30 Comprimidos",11-2024,2.0
24604,40115,Adeplex Plus Gts 20Ml,11-2024,2.0
25423,14723,"Vonau Flash 8mg, caixa com 10 comprimidos de desintegração oral",11-2024,2.0
25646,19931,Resist 500mg 30 Cápsulas,11-2024,2.0
25854,32687,Isotretinoina 20Mg 30Cap Nq,11-2024,2.0
25920,35399,Lumier Aox Com 30 Capsulas,11-2024,2.0
26272,27587,Leucogen 80mg Aché 30 Cápsulas,11-2024,2.0
27162,755,"Lisador Dip 1g, blister com 4 comprimidos",11-2024,2.0
27281,30863,Paco 500+30Mg Com 12 Comprimidos,11-2024,2.0
27575,47011,Emama 400 Mg 30 Capsula,11-2024,2.0
27801,8387,"Montelucaste de Sódio Biosintética - Aché 4mg, caixa com 30 comprimidos mastigáveis",11-2024,2.0
28156,41591,Addera D3 10000Ui 10 Comprimidos,11-2024,2.0
28577,36887,"Mobiflex 3,3mg, caixa com 30 sachês com 12g de pó para uso oral",11-2024,2.0
29723,2939,"Cloridrato de Prometazina Teuto 25mg, caixa com 20 comprimidos revestidos",11-2024,2.0
30515,20939,"Acebrofilina 10Mg Ml Neo Quimica, Xarope Com 120Ml",11-2024,2.0
30588,35,Melhoral Adulto 8 Comprimidos X25,11-2024,2.0
31904,42179,Suplemento de Vitaminas A e D Emulsão Scott Sabor Regular 400mL,11-2024,2.0
32031,29531,Exodus 20mg 60 Comprimidos,11-2024,2.0
32888,22319,"Dipropionato de Betametasona EMS 0,5mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico",11-2024,2.0
33586,7295,Rosuvastatina 20mg 30cpr germed,11-2024,2.0
36520,10931,Cloridrato de Tetraciclina 500mg Prati-Donaduzzi 12 Cápsulas,11-2024,2.0
36659,32651,Diazepam 5Mg 30Cpr Neo,11-2024,2.0
36761,971,Advil 400Mg 8 Capsulas Gelatinosas Moles Blister,11-2024,2.0
36892,41747,Complexo B Ems Caixa Com 1 Frasco Com 120Ml De Xarope,11-2024,2.0
36902,35615,"Enterogermina Plus 4bcfu/5mL, caixa com 5 frascos com 5mL de suspensão de uso oral",11-2024,2.0
36963,2867,"Allegra 180mg, caixa com 10 comprimidos revestidos",11-2024,2.0
37188,17723,"Annita 500mg, caixa com 6 comprimidos revestidos",11-2024,2.0
38526,32363,Clonazepam 2Mg 30Cp G Med,11-2024,2.0
38560,47549,"Pitavastatina Calcica Eurofarma 2Mg, Caixa Com 30 Comprimidos Revestidos",11-2024,2.0
39593,26795,"Indapamida Eurofarma 1,5mg, caixa com 30 comprimidos revestidos de liberação prolongada",11-2024,2.0
40463,40967,"Nevrix 100mg + 100mg + 5000mcg, caixa com 20 comprimidos revestidos",11-2024,2.0
41092,40835,Damater Ômega com 30 cápsulas,11-2024,2.0
42560,5759,"Hemifumarato De Bisoprolol Merck 1,25mg, Caixa Com 30 Comprimidos Revestidos",11-2024,2.0
43147,8123,"Vatis 150Mg, Caixa Com 60 Comprimidos Revestidos",11-2024,2.0
44467,17327,"Nistatina Creme Vaginal Medley 25.000UI/g, caixa com 1 bisnaga com 60g de creme de uso vaginal + 14 aplicadores",11-2024,2.0
44986,10259,Azitromicina 1g Germed 1 Comprimido Revestido,11-2024,2.0
45946,45965,Oxotron 60mg 30 Comprimidos,11-2024,2.0
46993,34643,Atorvastatina 10 Mg 30 Comprimidos Ems,11-2024,2.0
48099,41999,Emama 400 Mg 30 Capsula,11-2024,2.0
822,32183,Lexapro 20mg frasco com 15ml,11-2024,3.0
844,36671,"Trimusk 125Mg + 50Mg + 300Mg + 30Mg, Caixa Com 15 Comprimidos",11-2024,3.0
2255,19715,"Dicloridrato De Betaistina Biosintetica 16Mg, Caixa Com 30 Comprimidos",11-2024,3.0
3027,5831,"Concor 1,25Mg, Caixa Com 30 Comprimidos Revestidos",11-2024,3.0
3226,34031,Prebictal 100Mg Com 30 Capsulas,11-2024,3.0
3581,20231,"Acetilcisteina 40Mg Ml Geovit, Caixa Com 1 Frasco Com 120Ml De Xarope",11-2024,3.0
4311,4703,"Losartana Potássica EMS 50mg, caixa com 30 comprimidos revestidos",11-2024,3.0
6364,21323,Floral De Bach Deixar De Fumar 30mL,11-2024,3.0
7725,38279,"Nimesulida Vitamedic 100mg, caixa com 12 comprimidos",11-2024,3.0
8231,31703,Risperidona 1mg Supera RX Solução Oral Frasco 60ml,11-2024,3.0
11580,31571,"Clonazepan 2,5mg ml Germed Solução Oral 20ml",11-2024,3.0
12735,42671,Quelatus Bari 60 Comprimidos,11-2024,3.0
13287,4307,"Micardis Anlo 80mg + 5mg, caixa com 30 comprimidos",11-2024,3.0
13317,42791,"Dprev Todo Dia Gotas 400Ui 10Ml, Frasco Gotejador Com 10Ml Solucao De Uso Oral",11-2024,3.0
14072,11375,"Xarelto 20mg, caixa com 14 comprimidos revestidos",11-2024,3.0
14155,20051,"Aciclovir Creme Neo Química 50mg/g, caixa com 1 bisnaga com 10g de creme de uso dermatológico",11-2024,3.0
16059,3431,"Lotar 2,5Mg + 50Mg, Caixa Com 30 Capsulas Gelatinosas Duras",11-2024,3.0
16870,18167,"Dropropizina Biosintetica 3Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope Adulto + 1 Copo Medidor",11-2024,3.0
17775,37931,Belfaren Diclofenaco Sódico 50mg 20 Comprimidos,11-2024,3.0
17810,18215,"Percof 6Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope + Copo Medidor",11-2024,3.0
18364,41387,"Cobapetit 0,8mg mL + 0,2mg mL Xarope 100mL",11-2024,3.0
18723,21683,Xafac 10Mg Com 10 Comprimidos Revestidos,11-2024,3.0
19126,27791,Óleo Mineral ADV Farma frasco com 100mL de óleo de uso dermatológico ou oral,11-2024,3.0
20222,11123,"Ktriz Colagenase 0,6U + Cloranfenicol 0,01Gr Pomada Com 15Gr",11-2024,3.0
21496,335,"Difebril Gotas 500Mg Ml, Caixa Com 1 Frasco Gotejador Com 20Ml De Solucao De Uso Oral",11-2024,3.0
