Marca,GTIN,Desconto,Preco com desconto,link,Nome,Desconto com pix,Preco pix,Preco unitario
None,7891105131859,,,https://www.farmaponte.com.br/vitaceklin-gotas-20ml/p,Vitamina C Vitaceklin Gotas 20 Ml,,,
Farmax,7896902203297,,,https://www.farmaponte.com.br/bicarb-sodio-farmax-80-gr/p,Bicarbonato De Sódio Farmax Caixa Com 80g De Pó Para Solução De Uso Oral,,,
Legrand,7894916143103,,,https://www.farmaponte.com.br/simeticona-comprimido-legrand-40mg-caixa-com-20-comprimidos/p,"Simeticona Legrand 40mg, Caixa Com 20 Comprimidos",,,
Sanibrás,7898158498168,,,https://www.farmaponte.com.br/monaliz-meu-controle-caixa-com-30-comprimidos/p,Monaliz Meu Controle Caixa Com 30 Comprimidos,,,
Medley,7896422515641,,,https://www.farmaponte.com.br/atenololclorta-50mg-30cpr-med/p,"Atenolol + Clortalidona Medley 50mg + 12,5mg, Caixa Com 30 Comprimidos",,,
Ems,7896004757933,,,https://www.farmaponte.com.br/naridrin-jet-9mgml-caixa-com-1-frasco-com-100ml-de-solucao-de-uso-nasal/p,"Naridrin Jet 9mg Ml, Caixa Com 1 Frasco Com 100ml De Solucao De Uso Nasal",,,
Cosmed,7891142203113,,,https://www.farmaponte.com.br/bifilac-30cpr/p,"Bifilac 250mg, Caixa Com 30 Cápsulas",,,
Polinize Florais,7898606971069,,,https://www.farmaponte.com.br/floral-de-bach-polinize-fase-de-estudante-30ml/p,Floral De Bach Polinize Fase De Estudante 30ml,,,
Ranbaxy,7897076908773,,,https://www.farmaponte.com.br/diclofenaco-sod-100mg-10cpr-ran/p,"Diclofenaco Sódico Ranbaxy 100mg, Caixa Com 10 Comprimidos De Desintegração Lenta",,,
None,0650240030499,,,https://www.farmaponte.com.br/pointts-80ml/p,Pointts Anti-Verrugas C 12 Aplicações 80ml,,,
Cimed,7896523226729,,,https://www.farmaponte.com.br/acido-acetil-500-10-cpr-x10-cim/p,Ácido Acetilsalicílico 500mg 10 Comprimidos Cimed Genérico,,,
Biosintética - Aché,7896181927655,,,https://www.farmaponte.com.br/nimesulida-gts-bio-gen/p,Nimesulida Gotas 50mg Ml Caixa Com 1 Frasco Gotejador Com 15ml De Solução De Uso Oral - Ache  Genérico,,,
None,7891105131781,,,https://www.farmaponte.com.br/lisse-skin-solution-60cps/p,Lisse Skin Solution 60cps,,,
Hearst Laboratórios,7896888500113,,,https://www.farmaponte.com.br/dordente-1flac-3ml-x24-fr06/p,Dordent 1flaconete  3ml,,,
Biosintética - Aché,7896181928508,,,https://www.farmaponte.com.br/diclofenaco-sod-50mg-20cp-bio/p,"Diclofenaco Sódico Biosintética - Aché 50mg, Caixa Com 20 Comprimidos Revestidos",,,
Bayer,7891106900614,,,https://www.farmaponte.com.br/canesten-spray-30ml/p,"Canesten 10mg/Ml, Caixa Com 1 Frasco Spray Com 30ml De Solução De Uso Dermatológico",,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/calcitran-d3-30cpr/p,"Calcitran D3 400ui, Caixa Com 30 Comprimidos Revestidos",,,
Moksha8 Brasil,7898953165241,,,https://www.farmaponte.com.br/omnaris-120doses/p,"Omnaris 50mcg/Dose, Caixa Com 1 Frasco Com 120 Doses De Suspensão De Uso Nasal",,,
Legrand,7894916145503,,,https://www.farmaponte.com.br/hidroquinona-gel-30gr-leg/p,Gel Dermatológico Hidroquinona 40mg Genérico Legrand Pharma 30g,,,
None,,,,https://www.farmaponte.com.br/vanisto-625mcg-30doses/p,"Vanisto 62,5mcg 30doses",,,
None,7896360002432,,,https://www.farmaponte.com.br/imunovalle-com-30-capsulas/p,Imunovalle Com 30 Capsulas,,,
Phitta,7898994968924,,,https://www.farmaponte.com.br/mascara-descartavel-tripla-com-elastico-phita-caixa-com-20-unidade/p,Máscara Com Efeito Virucida Com 20 Unidades Phitta,,,
None,7896016805608,,,https://www.farmaponte.com.br/naldecon-dia-24cpr/p,Naldecon Dia Caixa Com 24 Comprimidos,,,
Arese Pharma,7899824400775,,,https://www.farmaponte.com.br/folifer-gts-30ml-zz/p,Folifer 30ml Gotas,,,
Mantecorp,7891142206084,,,https://www.farmaponte.com.br/ivy-c10-creme-com-30-gramas/p,Creme Rejuvenescedor Mantecorp Ivy C10 - 30g,,,
Tena,7896770980054,,,https://www.farmaponte.com.br/fralda-calca-geriatrica-unissex-tena-pants-noturna-p-m-com-7-unidades/p,Fralda Calca Geriatrica Unissex Tena Pants Noturna P M Com 7 Unidades,,,
Marjan Farma,7896226109862,,,https://www.farmaponte.com.br/suplemento-alimentar-calde-mdk-1000ul-caixa-com-90-comprimidos/p,"Suplemento Alimentar Calde Mdk 1000ul, Caixa Com 90 Comprimidos",,,
Onetouch,7613427025421,,,https://www.farmaponte.com.br/tiras-onetouch-select-plus-com-10-unidades/p,Tiras Reagentes Onetouch Select Plus Caixa Com 10 Unidades,,,
Ems,7896004706573,,,https://www.farmaponte.com.br/celergin-20cpr-ems/p,"Celergin 0,25 Mg + 2 Mg 20 Comprimidos",,,
Cifarma,7908020501435,,,https://www.farmaponte.com.br/grow-d-10ml/p,Grow D 10ml,,,
None,7896226105192,,,https://www.farmaponte.com.br/barivit-menta-60cpr-mast/p,Marjan Barivit Sabor Menta 60 Comprimidos Mastigavel,,,
None,7896006218937,,,https://www.farmaponte.com.br/lumier-aox-com-30-capsulas/p,Lumier Aox Com 30 Capsulas,,,
None,7896004788388,,,https://www.farmaponte.com.br/naridrin-alto-volume-cloreto-de-sodio-9mg-ml-30-envelopes/p,Naridrin Alto Volume Cloreto De Sódio 9mg Ml 30 Envelopes,,,
None,7896094927537,,,https://www.farmaponte.com.br/epocler-todo-dia-com-30-comprimidos/p,Epocler Todo Dia Com 30 Comprimidos,,,
None,7896658047510,,,https://www.farmaponte.com.br/vita-e-ciclos-60caps/p,Polivitamínico Vita E Ciclos 60 Cápsulas,,,
None,7896004722344,,,https://www.farmaponte.com.br/paracetamol-pseudo-24cpr-germ/p,Paracetamol 500mg + Cloridrato De Pseudoefedrina 30mg Germed 24 Comprimidos Revestidos,,,
None,7896006201335,,,https://www.farmaponte.com.br/seth-150mg-60-comprimidos/p,Seth Cloridrato De Bupropiona 150mg 60 Comprimidos,,,
None,7896015591847,,,https://www.farmaponte.com.br/sonrisal-limao-5x2cpr-eferv/p,Sonrisal Limao 5x2cpr Eferv,,,
None,7908020506904,,,https://www.farmaponte.com.br/gripeol-40mg-ml-06mg-ml-06mg-ml-caixa-com-1-frasco-com-100ml-de-solucao-de-uso-oral/p,Gripeol Solução Oral Frasco 100ml,,,
None,7500435201650,,,https://www.farmaponte.com.br/sonozzz-passiflora-857mg-8-comprimidos-revestidos/p,Sonozzz Passiflora 857mg 8 Comprimidos Revestidos,,,
None,7891058003883,,,https://www.farmaponte.com.br/anador-1gr-caixa-com-20-comprimidos/p,"Anador 1gr, Caixa Com 20 Comprimidos",,,
None,7896112126669,,,https://www.farmaponte.com.br/maleato-de-timolol-05-teuto-solucao-oftalmologica-5ml/p,"Maleato De Timolol 0,5  Teuto Solução Oftalmológica 5ml",,,
None,7897230303130,,,https://www.farmaponte.com.br/retinol-30g-hidrabene-noturno/p,Retinol 30g Hidrabene Noturno,,,
None,7893454714783,,,https://www.farmaponte.com.br/culturelle-junior-probiotico-com-30-saches/p,Culturelle Junior Probiotico Com 30 Saches,,,
None,7908228801368,,,https://www.farmaponte.com.br/vitamina-c-dr-good-30-unidades/p,Vitamina C Dr. Good 30 Unidades,,,
Mylan,7908236800087,,,https://www.farmaponte.com.br/citalor-10mg-30cpr-rev/p,"Citalor 10mg, Caixa Com 30 Comprimidos Revestidos",,,
None,7897851220779,,,https://www.farmaponte.com.br/divelol-25mg-caixa-com-60-comprimidos/p,"Comprar Divelol 25mg, Caixa Com 60 Comprimidos",,,
None,7891058002343,,,https://www.farmaponte.com.br/os-cal-500mg-60cpr-zz/p,Cálcio Mobility Os-Cal 500mg 60 Comprimidos Revestidos,,,
None,7898595237818,,,https://www.farmaponte.com.br/esmalte-holografico-hits-atena-5-free-8ml/p,Esmalte Holográfico Hits Atena 5 Free 8ml,,,
None,7898049795017,,,https://www.farmaponte.com.br/limp-lent-solucao-esteril-para-lentes-de-contato-470ml/p,Limp Lent Solução Estéril Para Lentes De Contato 470ml,,,
Eurofarma,7891317443931,,,https://www.farmaponte.com.br/tamisa-30-075-030mg-caixa-com-28-drageas/p,"Tâmisa 30 0,075mg + 0,030mg, Caixa Com 28 Comprimidos Revestidos",,,
Achevita,7896658034886,,,https://www.farmaponte.com.br/inelatte-800-dkm-com-30-comprimidos/p,Inelatte 800 Dkm Achevita Com 30 Comprimidos,,,
Sandoz,7897595620385,,,https://www.farmaponte.com.br/juliet-0075mg-caixa-contendo-28-comprimidos-revestidos/p,"Juliet 0,075mg Com 28 Comprimidos Abbott",,,
None,7896004723273,,,https://www.farmaponte.com.br/energil-zinco-1gr-10mg-com-10-comprimidos-efervescentes/p,Energil Zinco 1gr + 10mg Com 10 Comprimidos Efervescentes,,,
Aché,7896658029707,,,https://www.farmaponte.com.br/sany-d-50000ui-caixa-com-4-comprimidos-revestidos/p,Sany D 50.000ui 4 Comprimidos Revestidos,,,
Medley,7896422507547,,,https://www.farmaponte.com.br/minima-006mg-0015mg-caixa-com-24-comprimidos-revestidos-4-comprimidos-inertes/p,Mínima 24 Comprimidos+4 Comprimidos Inertes,,,
None,7898100243808,,,https://www.farmaponte.com.br/glicelsup-glicerina-inf-6un/p,"Glicel 1,667g 6 Supositórios De Uso Pediátrico",,,
None,7898087340156,,,https://www.farmaponte.com.br/kit-locao-hidratante-e-dermoprotetora-dersani-com-3-unidades-de-200ml-cada/p,Dersani Original Loção Oleosa Com 200ml,,,
None,7898096578243,,,https://www.farmaponte.com.br/unak-sinvastatina-20mg-30-comprimidos/p,Unak Sinvastatina 20mg 30 Comprimidos,,,
None,7896714241340,,,https://www.farmaponte.com.br/valsartana-320mg-neo-quimica-30-comprimidos/p,Valsartana 320mg Neo Química 30 Comprimidos,,,
Chiesi,7896672202612,,,https://www.farmaponte.com.br/clenil-nasal-aquoso/p,"Clenil Nasal Aquoso 0,4mg/Ml, Caixa Com 1 Frasco Com 20ml De Suspensão De Uso Nasal + 1 Válvula Dosadora + 1 Pulsadora",,,
Biolab,7896112400165,,,https://www.farmaponte.com.br/doss-50000ui-caixa-com-4-capsulas-moles/p,"Doss 50000ui, Caixa Com 4 Cápsulas Moles",,,
None,7896637032926,,,https://www.farmaponte.com.br/xafac-25mg-com-60-comprimidos-revestidos/p,"Xafac Rivaroxabana 2,5mg 60 Comprimidos",,,
Novartis,7896548198865,,,https://www.farmaponte.com.br/florate-col-5ml/p,Florate 1mg Ml Suspensão Oftálmica Estéril 5ml,,,
Soniclear,7896615140940,,,https://www.farmaponte.com.br/micronebulizador-micropar-plus-mascara-adulto-1-unidade/p,"Micronebulizador Micropar Plus Mascara Adulto, 1 Unidade",,,
None,7896181922285,,,https://www.farmaponte.com.br/acetilcisteina-ache-40mg-ml-caixa-com-1-frasco-com-120ml-de-xarope-copo-medidor/p,"Acetilcisteína Biosintética - Aché 40mg Ml, Caixa Com 1 Frasco Com 120ml De Xarope Adulto + 1 Copo Medidor",,,
None,7908135002575,,,https://www.farmaponte.com.br/acetilcisteina-kester-20mg-ml-caixa-com-1-frasco-com-100ml-de-xarope/p,Acetilcisteína 20mg Kester Xarope 120ml,,,
Ems,7894916513234,,,https://www.farmaponte.com.br/condres-ultra-caixa-com-30-capsulas/p,Colágeno Condres Ultra 30 Cápsulas,,,
A2f Laboratório Farmacêutico,7898638349843,,,https://www.farmaponte.com.br/acetilcisteina-40mg-ml-geovit-caixa-com-1-frasco-com-120ml-de-xarope/p,"Acetilcisteina 40mg Ml Geovit, Caixa Com 1 Frasco Com 120ml De Xarope",,,
Kley Hertz Farmacêutica,7896331707106,,,https://www.farmaponte.com.br/hederaflux-7mgml-caixa-com-1-frasco-com-100ml-de-xarope-copo-dosador/p,"Hederaflux 7mg Ml, Caixa Com 1 Frasco Com 100ml De Xarope + Copo Dosador",,,
Biosintética - Aché,7896181907220,,,https://www.farmaponte.com.br/nitrendipino-biosintetica-10mg-caixa-com-30-comprimidos-revestidos/p,Nitrendipino 10mg Genérico Biosintética 30 Comprimidos,,,
Farmoquímica,7898040321970,,,https://www.farmaponte.com.br/abrilar-xpe-200ml-zz/p,"Abrilar 7mg/Ml, Frasco Com 200ml De Xarope + Copo Medidor",,,
Aché,7896658008115,,,https://www.farmaponte.com.br/artrosil-160mg-caixa-com-10-capsulas-gelatinosas-duras-de-liberacao-prolongada/p,"Artrosil 160mg, Caixa Com 10 Capsulas Gelatinosas Duras De Liberacao Prolongada",,,
Prati-Donaduzzi,7898148298587,,,https://www.farmaponte.com.br/bromoprida-comprimido-prati-donaduzzi-10mg-caixa-com-20-comprimidos/p,"Bromoprida Comprimido Prati-Donaduzzi 10mg, Caixa Com 20 Comprimidos",,,
Ems,7896004727233,,,https://www.farmaponte.com.br/ciclopirox-olamina-ems-10mgml-caixa-com-1-frasco-gotejador-com-15ml-de-solucao-de-uso-dermatologico/p,Ciclopirox Olamina 10mg Ml Ems Solução Tópica Com 15ml,,,
Ems Sigma Pharma,7894916508346,,,https://www.farmaponte.com.br/brasart-hct-80mg-125mg-caixa-com-30-comprimidos-revestidos/p,"Brasart Hct 80mg + 12,5mg, Caixa Com 30 Comprimidos Revestidos",,,
Neo Química,7896714249001,,,https://www.farmaponte.com.br/olmesartana-medoxomila-hidroclorotiazida-neo-quimica-40mg-25mg-caixa-com-30-comprimidos-revestidos/p,"Olmesartana Medoxomila + Hidroclorotiazida Neo Quimica 40mg + 25mg, Caixa Com 30 Comprimidos Revestidos",,,
Prati-Donaduzzi,7899547532197,,,https://www.farmaponte.com.br/elatium-24mg-30caps/p,Elatium Bromidrato De Galantamina 24mg 30 Cápsulas,,,
Nova Química,7895296052016,,,https://www.farmaponte.com.br/tobramicina-03-col-nq/p,Tobramicina 3mg Ml Nova Química Frasco 5ml Uso Oftálmico,,,
Eurofarma,7891317489595,,,https://www.farmaponte.com.br/ginna-40gr7aplicadores-descart/p,Ginna 40g Creme Eurofarma,,,
Biosintética - Aché,7896181925149,,,https://www.farmaponte.com.br/cetoprofeno-100mg-20cpr-bio/p,Cetoprofeno 100mg 20cpr Bio,,,
Eurofarma,7891317123994,,,https://www.farmaponte.com.br/olmesartana-medoxomila-hidroclorotiazida-eurofarma-40mg125mg-com-30-comprimidos-revestidos/p,"Olmesartana Medoxomila 40mg + Hidroclorotiazida 12,5mg 30 Comprimidos Eurofarma Genérico",,,
Eurofarma,7891317008406,,,https://www.farmaponte.com.br/amoxicilina-875mg-14cpr-eur/p,Amoxicilina Tri-Hidratada 875mg Eurofarma 14 Comprimidos Revestidos,,,
Aspen Pharma,7895858005917,,,https://www.farmaponte.com.br/aldomet-250-mg-com-30-comprimidos/p,Aldomet 250mg 30 Comprimidos,,,
Teuto,7896112121282,,,https://www.farmaponte.com.br/fumarato-quetiapina-25-30cp-teu/p,Hemifumarato De Quetiapina 25mg Teuto 30 Comprimidos,,,
Medley,7896422515580,,,https://www.farmaponte.com.br/citalopram-20mg-30-cp-medley/p,Citalopram - Medley 20mg Caixa Com 30 Comprimidos,,,
Abbott Do Brasil,7896255763233,,,https://www.farmaponte.com.br/depakote-spk-125mg-60caps/p,Depakote Sprinkle 125mg Com 60 Cápsulas Gelatinosas Abbott,,,
Legrand,7894916147736,,,https://www.farmaponte.com.br/diazepam-10mg-30cpr-ger/p,Diazepam - Germed Pharma 10mg Caixa Com 30 Comprimidos,,,
Libbs,7896094208896,,,https://www.farmaponte.com.br/vatis-300mg-com-60-comprimidos/p,Vatis 300mg Com 60 Comprimidos,,,
None,7896714205731,,,https://www.farmaponte.com.br/amoxicilina-250mg-150ml-susp-neo/p,Amoxicilina 250mg Susp 150ml Neo,,,
Gsk,7896269900211,,,https://www.farmaponte.com.br/beclosol-nasal-aquoso-200doses/p,Beclosol Aquoso Spray Nasal Gsk 200 Doses,,,
Allergan,7897316805053,,,https://www.farmaponte.com.br/ganfort-3ml/p,Ganfort Solução Oftálmica Estéril 3ml,,,
None,7896004752594,,,https://www.farmaponte.com.br/cetoprofeno-150mg-10cpr-ger/p,Cetoprofeno 150mg Germed 10 Comprimidos,,,
None,7896658038440,,,https://www.farmaponte.com.br/soanza-xr-35mg-com-30-comprimidos-revestidos-de-liberacao-prolongada/p,Soanza Xr 35mg Com 30 Comprimidos Revestidos De Liberacao Prolongada,,,
Allergan,7897316802236,,,https://www.farmaponte.com.br/pilocarpina-2-col-10ml-oculum/p,Pilocarpina 2  Col 10ml Oculum,,,
Medley,7896422506359,,,https://www.farmaponte.com.br/atenolol-50mg-30cpr-med/p,Atenolol 50mg Medley 30 Comprimidos,,,
None,7908236801220,,,https://www.farmaponte.com.br/inspra-eplerenona-50mg-30-comprimidos/p,Inspra Eplerenona 50mg 30 Comprimidos,,,
None,7896004758930,,,https://www.farmaponte.com.br/mirtazapina-30mg-30comprimidos-orodisp-ger/p,Mirtazapina 30mg 30comprimidos Orodisp Ger,,,
None,7896094201507,,,https://www.farmaponte.com.br/plurair-50mg-spray-60doses/p,Plurair Fluticasona 50mcg Spray Nasal 60 Doses,,,
None,7896714292854,,,https://www.farmaponte.com.br/vildagliptina-neo-quimica-50mg-caixa-com-60-comprimidos/p,"Vildagliptina Neo Química 50mg, Caixa Com 60 Comprimidos",,,
None,7897595636522,,,https://www.farmaponte.com.br/amoxicilina-clavulanato-de-potassio-400mg-57mg-novartis-frasco-com-70ml-de-suspensao-oral/p,"Amoxicilina + Clavulanato De Potassio 400mg + 57mg Novartis, Frasco Com 70ml De Suspensao Oral",,,
None,7899095238527,,,https://www.farmaponte.com.br/besilato-de-anlodipino-5-mg-30-comprimidos-geolab/p,Besilato De Anlodipino 5 Mg 30 Comprimidos Geolab,,,
None,7896112132936,,,https://www.farmaponte.com.br/acetato-hidrocortisona-15gr-cre-teu/p,Acetato De Hidrocortisona 10mg G Teuto Creme Com 15g,,,
None,7891317016326,,,https://www.farmaponte.com.br/bilastina-20mg-eurofarma-caixa-com-15-comprimidos/p,"Bilastina 20mg Eurofarma, Caixa Com 15 Comprimidos",,,
None,7896658047404,,,https://www.farmaponte.com.br/lur-125mg-solucao-20ml/p,"Lur 1,25mg Solução 20ml",,,
None,7895296275040,,,https://www.farmaponte.com.br/finasterida-1mg-generico-germed-30-comprimidos-revestidos/p,Finasterida 1mg Genérico Germed 30 Comprimidos Revestidos,,,
None,7896699036382,,,https://www.farmaponte.com.br/seringa-nasal-lolly-respirebem-rosa-com-1-unidade/p,Seringa Nasal Lolly Respirebem Rosa Com 1 Unidade,,,
None,7897473207660,,,https://www.farmaponte.com.br/salmeterol-25-fluticasona-com-250mcg-120-doses-glenmark/p,Salmeterol 25 + Fluticasona Com 250mcg 120 Doses Glenmark,,,
None,7894164010813,,,https://www.farmaponte.com.br/suplemento-alimentar-leflora-lactobacilus-acidophilus-30-capsulas/p,Suplemento Alimentar Leflora Lactobacilus Acidophilus 30 Capsulas,,,
None,7896004750521,,,https://www.farmaponte.com.br/olmesartana-medoxomila-hidroclorotiazida-40mg-25mg-germed-caixa-com-30-comprimidos-revestidos/p,"Olmesartana Medoxomila + Hidroclorotiazida 40mg + 25mg Germed, Caixa Com 30 Comprimidos Revestidos",,,
Ems,7896004703473,,,https://www.farmaponte.com.br/metildopa-ems-500mg-caixa-com-30-comprimidos-revestidos/p,"Metildopa Ems 500mg, Caixa Com 30 Comprimidos Revestidos",,,
Legrand,7894916140973,,,https://www.farmaponte.com.br/itraconazol-100mg-4cap-l2-leg/p,Itraconazol 100mg 4 Cápsulas Legrand,,,
Nova Química,7895296420020,,,https://www.farmaponte.com.br/alendronato-sod-70mg-4cpr-nq/p,Alendronato De Sódio 70mg 4cpr Neo Química,,,
None,7891142206718,,,https://www.farmaponte.com.br/bifilac-geflora-5bi-po-com-14-stick/p,Bifilac Geflora 5bi 14 Sticks,,,
Eurofarma,7891317140885,,,https://www.farmaponte.com.br/piemonte-10mg-caixa-com-30-comprimidos-revestidos/p,Piemonte Montelucaste De Sódio 10mg 30 Comprimidos,,,
Vitamedic,7898049792351,,,https://www.farmaponte.com.br/ivermectina-6mg-2cpr-vit/p,Ivermectina 6mg 2cpr L2 Vitamedic,,,
Ems,7896004711454,,,https://www.farmaponte.com.br/amilorida-hct-5-50mg-30-ems-g/p,Cloridrato De Amilorida + Hidroclorotiazida - Ems 50 + 50mg Caixa Com 30 Comprimidos,,,
Cimed,7896523206103,,,https://www.farmaponte.com.br/cimelide-gts-15ml/p,Cimelide 50mg Ml Gotas Suspensão Oral 15ml,,,
None,,,,https://www.farmaponte.com.br/dejavu-50mg-com-4-comprimidos/p,Dejavu 50mg Com 4 Comprimidos,,,
None,7896658036637,,,https://www.farmaponte.com.br/folice-com-30-comprimidos/p,Folice 30 Comprimidos,,,
Biolab,7898549750240,,,https://www.farmaponte.com.br/disfor-laranja-45saches-zz/p,"Disfor Caixa Com 45 Sachês De Pó Para Solução Oral, Sabor Laranja",,,
None,7896015593148,,,https://www.farmaponte.com.br/suplemento-alimentar-centrum-forca-e-movimento-com-30-capsulas/p,Suplemento Alimentar Centrum Forca E Movimento Com 30 Capsulas,,,
None,7898574611288,,,https://www.farmaponte.com.br/desogestrel-0075mg-84cpr-mel/p,"Desogestrel 0,075 Mg 84 Comprimidos Mel",,,
Eurofarma,7891317000288,,,https://www.farmaponte.com.br/diupress-25mg-5mg-caixa-com-20-comprimidos/p,"Diupress 25mg + 5mg, Caixa Com 20 Comprimidos",,,
None,7896637034746,,,https://www.farmaponte.com.br/suplemento-alimentar-motilex-ha-com-30-capsulas/p,Suplemento Alimentar Motilex Ha+Msm Com 30 Cápsulas,,,
Gsk,7896269900044,,,https://www.farmaponte.com.br/aerolin-4mg-caixa-com-20-comprimidos/p,"Aerolin 4mg, Caixa Com 20 Comprimidos",,,
None,7898430192944,,,https://www.farmaponte.com.br/dprev-colecalciferol-7000ui-4-comprimidos/p,Dprev Colecalciferol 7000ui 4 Comprimidos,,,
Nutren,7891000287491,,,https://www.farmaponte.com.br/nutren-celltrient-sache-c-30-25gr/p,"Celltrient Protect Nutren Limão, Sachês Com 30 Unidades De 2,5g Cada",,,
None,7894164011209,,,https://www.farmaponte.com.br/ibuprofeno-400mg-8-capsulas-airela-generico/p,Ibuprofeno 400mg 8 Cápsulas Airela Genérico,,,
Abbott Do Brasil,7896255700245,,,https://www.farmaponte.com.br/synthroid-175mcg-30cpr/p,"Synthroid 175mcg, Caixa Com 30 Comprimidos",,,
Redubío,7897947614611,,,https://www.farmaponte.com.br/redubio-shake-slim-morango-210g/p,"Redubio Shake Slim Morango, 210g",,,
Vick,7896093002150,,,https://www.farmaponte.com.br/vick-laranja-com-5-pastilhas/p,Vick Drops Sabor Laranja Com 5 Pastilhas,,,
Multilab,7895296352017,,,https://www.farmaponte.com.br/drospirenona-etinilestradiol-3mg-002mg-nova-quimica-24-comprimidos/p,"Drospirenona + Etinilestradiol 3mg + 0,02mg Nova Quimica 24 Comprimidos",,,
Cosmed,7897322709970,,,https://www.farmaponte.com.br/addera-d3-5000ui-30caps/p,Addera D3 5000ui 30caps,,,
None,8903855069173,,,https://www.farmaponte.com.br/indapamida-15mg-30cpr-tor/p,"Indapamida 1,5mg 30cpr Tor",,,
Cimed,7897947600157,,,https://www.farmaponte.com.br/cimegripe-rub-1-frasco-com-12g-de-pomada-de-uso-dermatologico/p,Cimegripe Rub Frasco Com 12g De Pomada De Uso Dermatológico,,,
